match_id,referee,fourthOfficial,firstAssistant,secondAssistant,season_id,home_id,away_id,label,dateutc,winner,loser,home_team,away_team,home_logo,away_logo
5282813,R. Daki,,,,187701,16168,16198,"Chabab Mohammédia - Youssoufia Berrechid, 2 - 0",2022-04-17 22:00:00,Chabab Mohammédia,Youssoufia Berrechid,Chabab Mohammédia,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
2775647,R. Jayed,H. Tiazi,,,185922,16180,16183,"Raja Casablanca - Wydad Casablanca, 0 - 1",2019-01-06 13:00:00,Wydad Casablanca,Raja Casablanca,Raja Casablanca,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5187347,J. Jiyed,H. Errahmani,,,186508,16196,16173,"RSB Berkane - Ittihad Tanger, 1 - 2",2021-04-07 14:00:00,Ittihad Tanger,RSB Berkane,RSB Berkane,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2775702,E. Hamza,,,,185922,16198,16175,"Youssoufia Berrechid - Kawkab Marrakech, 2 - 0",2018-12-23 14:00:00,Youssoufia Berrechid,Kawkab Marrakech,Youssoufia Berrechid,Kawkab Marrakech,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png
5523435,H. El Fariq,Y. Bouslim,,,189260,16180,16196,"Raja Casablanca - RSB Berkane, 3 - 0",2024-05-24 18:00:00,Raja Casablanca,RSB Berkane,Raja Casablanca,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5282686,М. Kechaf,Y. Haraoui,,,187701,16171,16177,"Hassania Agadir - Mouloudia Oujda, 1 - 2",2021-10-03 16:00:00,Mouloudia Oujda,Hassania Agadir,Hassania Agadir,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
2775581,J. Jiyed,,,,185922,16196,16170,"RSB Berkane - FAR Rabat, 2 - 1",2018-11-06 17:00:00,RSB Berkane,FAR Rabat,RSB Berkane,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5395221,A. Zourak,T. Youssef,,,188370,16177,16185,"Mouloudia Oujda - Difaâ El Jadida, 1 - 2",2023-01-13 19:30:00,Difaâ El Jadida,Mouloudia Oujda,Mouloudia Oujda,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2634746,K. Sabri,,,,181442,16171,22864,"Hassania Agadir - Rapide Oued Zem, 1 - 0",2018-04-29 17:00:00,Hassania Agadir,Rapide Oued Zem,Hassania Agadir,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5395364,S. El Hanafi,S. Guezzaz,,,188370,16180,16185,"Raja Casablanca - Difaâ El Jadida, 3 - 2",2023-06-23 19:00:00,Raja Casablanca,Difaâ El Jadida,Raja Casablanca,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5282669,M. Bellote,O. Chedad,,,187701,16168,16185,"Chabab Mohammédia - Difaâ El Jadida, 1 - 2",2021-09-25 16:00:00,Difaâ El Jadida,Chabab Mohammédia,Chabab Mohammédia,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5187310,A. Lamssalak,A. Errakhis,,,186508,16168,16177,"Chabab Mohammédia - Mouloudia Oujda, 0 - 1",2021-02-14 14:00:00,Mouloudia Oujda,Chabab Mohammédia,Chabab Mohammédia,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5282844,S. Guezzaz,H. Errahmani,,,187701,16177,16198,"Mouloudia Oujda - Youssoufia Berrechid, 1 - 1",2022-06-15 18:15:00,,,Mouloudia Oujda,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
2634592,H. Errahmani,,,,181442,16180,16210,"Raja Casablanca - Chabab Atlas Khénifra, 1 - 2",2017-11-05 18:00:00,Chabab Atlas Khénifra,Raja Casablanca,Raja Casablanca,Chabab Atlas Khénifra,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g13637_120x120.png
5523462,S. Guezzaz,,,,189260,16198,35390,"Youssoufia Berrechid - JS Soualem, 2 - 3",2024-06-14 17:00:00,JS Soualem,Youssoufia Berrechid,Youssoufia Berrechid,JS Soualem,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png
2634711,S. Guezzaz,,,,181442,22864,16199,"Rapide Oued Zem - Racing de Casablanca, 2 - 1",2018-03-25 15:00:00,Rapide Oued Zem,Racing de Casablanca,Rapide Oued Zem,Racing de Casablanca,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2297_120x120.png
5395276,M. Lahouidri,A. Fatihi,,,188370,16176,16195,"Maghreb Fès - FUS Rabat, 0 - 0",2023-03-03 17:15:00,,,Maghreb Fès,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2775885,A. El Yaakoubi,,,,185922,16184,16195,"Moghreb Tétouan - FUS Rabat, 0 - 0",2019-03-16 18:00:00,,,Moghreb Tétouan,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5187486,H. El Fariq,Tarek Al Moutamni,,,186508,16185,16196,"Difaâ El Jadida - RSB Berkane, 3 - 1",2021-07-18 18:30:00,Difaâ El Jadida,RSB Berkane,Difaâ El Jadida,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5187469,M. Nhayeh,Mouhcine Sordy,,,186508,16198,60275,"Youssoufia Berrechid - Khemis Zemamra, 1 - 1",2021-07-07 16:00:00,,,Youssoufia Berrechid,Khemis Zemamra,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png
5395299,R. Jayed,K. Sabry,,,188370,16180,16183,"Raja Casablanca - Wydad Casablanca, 2 - 2",2023-04-05 22:00:00,,,Raja Casablanca,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5395333,T. Youssef,A. Fatihi,,,188370,16176,16182,"Maghreb Fès - UTS Rabat, 0 - 0",2023-05-20 19:00:00,,,Maghreb Fès,UTS Rabat,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png
5523419,S. El Hanafi,,,,189260,16176,16198,"Maghreb Fès - Youssoufia Berrechid, 0 - 1",2024-04-13 16:00:00,Youssoufia Berrechid,Maghreb Fès,Maghreb Fès,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5187384,R. Daki,,,,186508,16170,16183,"FAR Rabat - Wydad Casablanca, 0 - 0",2021-05-09 22:00:00,,,FAR Rabat,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
2775684,A. Zourak,,,,185922,16196,16179,"RSB Berkane - Olympic Safi, 3 - 2",2018-12-18 16:00:00,RSB Berkane,Olympic Safi,RSB Berkane,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2775391,T. Gourar,,,,185922,16185,16178,"Difaâ El Jadida - Khouribga, 2 - 1",2018-09-17 17:00:00,Difaâ El Jadida,Khouribga,Difaâ El Jadida,Khouribga,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5187412,K. Sabry,,,,186508,16176,16185,"Maghreb Fès - Difaâ El Jadida, 1 - 3",2021-05-22 16:00:00,Difaâ El Jadida,Maghreb Fès,Maghreb Fès,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5523225,H. El Fariq,M. Nhayeh,,,189260,16196,16177,"RSB Berkane - Mouloudia Oujda, 2 - 0",2023-08-27 20:30:00,RSB Berkane,Mouloudia Oujda,RSB Berkane,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
2775811,M. Kechaf,Y. Haraoui,,,185922,16171,16196,"Hassania Agadir - RSB Berkane, 3 - 2",2019-03-06 18:00:00,Hassania Agadir,RSB Berkane,Hassania Agadir,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5395348,J. Belbassri,B. Redouane,,,188370,16196,16182,"RSB Berkane - UTS Rabat, 2 - 1",2023-06-17 19:00:00,RSB Berkane,UTS Rabat,RSB Berkane,UTS Rabat,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png
2775954,R. Jayed,Mouhcine Sordy,,,185922,16175,16183,"Kawkab Marrakech - Wydad Casablanca, 3 - 3",2019-06-09 16:00:00,,,Kawkab Marrakech,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5523360,Y. Bouslim,M. Zerzay,,,189260,16184,16171,"Moghreb Tétouan - Hassania Agadir, 1 - 1",2024-02-13 17:00:00,,,Moghreb Tétouan,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5282700,M. Bellote,,,,187701,16179,16168,"Olympic Safi - Chabab Mohammédia, 0 - 0",2021-10-24 15:00:00,,,Olympic Safi,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
2775407,H. Tiazi,,,,185922,16196,16185,"RSB Berkane - Difaâ El Jadida, 1 - 1",2018-12-26 16:00:00,,,RSB Berkane,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2775779,M. Nhayeh,,,,185922,16198,16195,"Youssoufia Berrechid - FUS Rabat, 0 - 0",2019-02-25 14:00:00,,,Youssoufia Berrechid,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5187279,J. Belbassri,,,,186508,16198,16171,"Youssoufia Berrechid - Hassania Agadir, 0 - 0",2020-12-09 16:30:00,,,Youssoufia Berrechid,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5282887,Y. Haraoui,Tarek Al Moutamni,,,187701,16198,16196,"Youssoufia Berrechid - RSB Berkane, 0 - 4",2022-07-04 17:00:00,RSB Berkane,Youssoufia Berrechid,Youssoufia Berrechid,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5395173,N. Benrkiya,O. Chedad,,,188370,16168,16170,"Chabab Mohammédia - FAR Rabat, 1 - 1",2022-10-21 19:00:00,,,Chabab Mohammédia,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5282868,R. Daki,Y. Haraoui,,,187701,16171,16180,"Hassania Agadir - Raja Casablanca, 2 - 3",2022-06-25 19:30:00,Raja Casablanca,Hassania Agadir,Hassania Agadir,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5022246,Y. Abu Salim,O. Chedad,,,185923,16183,16171,"Wydad Casablanca - Hassania Agadir, 3 - 2",2020-01-16 18:00:00,Wydad Casablanca,Hassania Agadir,Wydad Casablanca,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5021893,M. Nhayeh,,,,185923,16179,16195,"Olympic Safi - FUS Rabat, 0 - 0",2019-12-21 18:00:00,,,Olympic Safi,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5523272,M. Lahouidri,T. Moutamani,,,189260,16183,16177,"Wydad Casablanca - Mouloudia Oujda, 3 - 1",2023-12-06 17:00:00,Wydad Casablanca,Mouloudia Oujda,Wydad Casablanca,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
2634678,N. Brahim,,,,181442,22864,16185,"Rapide Oued Zem - Difaâ El Jadida, 0 - 0",2018-02-25 15:00:00,,,Rapide Oued Zem,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5187445,S. Guezzaz,,,,186508,16184,16176,"Moghreb Tétouan - Maghreb Fès, 0 - 0",2021-06-26 16:00:00,,,Moghreb Tétouan,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5282757,R. Daki,,,,187701,22864,16195,"Rapide Oued Zem - FUS Rabat, 0 - 2",2021-12-25 17:15:00,FUS Rabat,Rapide Oued Zem,Rapide Oued Zem,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5187500,N. Benrkiya,A. Fatihi,,,186508,16176,16180,"Maghreb Fès - Raja Casablanca, 2 - 3",2021-07-28 18:00:00,Raja Casablanca,Maghreb Fès,Maghreb Fès,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
2634697,M. Nhayeh,,,,181442,16183,16184,"Wydad Casablanca - Moghreb Tétouan, 0 - 0",2018-03-11 19:00:00,,,Wydad Casablanca,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523337,M. Nhayeh,,,,189260,16168,16173,"Chabab Mohammédia - Ittihad Tanger, 1 - 0",2024-01-06 19:00:00,Chabab Mohammédia,Ittihad Tanger,Chabab Mohammédia,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2775903,A. Zourak,,,,185922,16171,16183,"Hassania Agadir - Wydad Casablanca, 2 - 1",2019-04-18 14:00:00,Hassania Agadir,Wydad Casablanca,Hassania Agadir,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5395165,H. El Fariq,W. Saad,,,188370,16173,16183,"Ittihad Tanger - Wydad Casablanca, 0 - 0",2022-10-19 17:15:00,,,Ittihad Tanger,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5523458,B. Redouane,,,,189260,16182,16171,"UTS Rabat - Hassania Agadir, 3 - 3",2024-06-14 17:00:00,,,UTS Rabat,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5021885,J. Jiyed,,,,185923,22864,16179,"Rapide Oued Zem - Olympic Safi, 3 - 1",2019-12-07 16:00:00,Rapide Oued Zem,Olympic Safi,Rapide Oued Zem,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5022250,N. El Jaafari,D. Rdad,,,185923,60275,16170,"CR Khemis Zemamra - FAR Rabat, 1 - 2",2020-01-26 14:00:00,FAR Rabat,Khemis Zemamra,Khemis Zemamra,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5187280,E. Hamza,S. Guezzaz,,,186508,16173,16179,"Ittihad Tanger - Olympic Safi, 1 - 0",2020-12-09 18:30:00,Ittihad Tanger,Olympic Safi,Ittihad Tanger,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2775780,A. El Yaakoubi,,,,185922,16183,22864,"Wydad Casablanca - Rapide Oued Zem, 3 - 0",2019-02-24 14:00:00,Wydad Casablanca,Rapide Oued Zem,Wydad Casablanca,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5187453,K. Sabry,A. Ahmed,,,186508,16171,16195,"Hassania Agadir - FUS Rabat, 0 - 0",2021-06-30 16:00:00,,,Hassania Agadir,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5523264,S. El Atifi,Mouhcine Sordy,,,189260,16168,16171,"Chabab Mohammédia - Hassania Agadir, 3 - 1",2023-10-06 19:30:00,Chabab Mohammédia,Hassania Agadir,Chabab Mohammédia,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5395309,M. Kechaf,Mouhcine Sordy,,,188370,16185,16179,"Difaâ El Jadida - Olympic Safi, 0 - 1",2023-04-14 22:00:00,Olympic Safi,Difaâ El Jadida,Difaâ El Jadida,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2775915,A. Zourak,,,,185922,16173,16196,"Ittihad Tanger - RSB Berkane, 0 - 0",2019-04-21 17:00:00,,,Ittihad Tanger,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523321,A. Errakhis,A. Mohamed,,,189260,16180,16173,"Raja Casablanca - Ittihad Tanger, 6 - 1",2023-12-28 15:00:00,Raja Casablanca,Ittihad Tanger,Raja Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2634681,T. Gourar,,,Y. Haraoui,181442,16183,16170,"Wydad Casablanca - FAR Rabat, 3 - 1",2018-02-28 17:00:00,Wydad Casablanca,FAR Rabat,Wydad Casablanca,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5021610,K. Sabri,,,,185923,16196,22864,"RSB Berkane - Rapide Oued Zem, 2 - 1",2019-11-06 18:00:00,RSB Berkane,Rapide Oued Zem,RSB Berkane,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5028061,M. Bellote,J. Belbassri,,,185923,16214,16185,"Raja Beni Mellal - Difaâ El Jadida, 0 - 0",2020-09-08 19:00:00,,,Raja Beni Mellal,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2604_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5282741,Y. Bouslim,,,,187701,16168,35390,"Chabab Mohammédia - Riadi Salmi, 2 - 1",2021-11-24 15:00:00,Chabab Mohammédia,JS Soualem,Chabab Mohammédia,JS Soualem,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png
5187392,A. Zourak,,,,186508,16168,16184,"Chabab Mohammédia - Moghreb Tétouan, 0 - 0",2021-05-12 22:00:00,,,Chabab Mohammédia,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
2775738,H. Tiazi,,,,185922,16202,16180,"Chabab Rif Hoceima - Raja Casablanca, 1 - 2",2019-04-10 15:00:00,Raja Casablanca,Chabab Rif Hoceima,Chabab Rif Hoceima,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5395132,A. Errakhis,H.Tamssamani,,,188370,16196,16171,"RSB Berkane - Hassania Agadir, 0 - 1",2022-09-01 19:30:00,Hassania Agadir,RSB Berkane,RSB Berkane,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5282829,Tarek Al Moutamni,A. Ahmed,,,187701,16171,16168,"Hassania Agadir - Chabab Mohammédia, 0 - 1",2022-05-08 15:00:00,Chabab Mohammédia,Hassania Agadir,Hassania Agadir,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5021702,D. Rdad,,,,185923,16183,16196,"Wydad Casablanca - RSB Berkane, 0 - 1",2019-11-10 16:00:00,RSB Berkane,Wydad Casablanca,Wydad Casablanca,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523399,J. Jiyed,H. Errahmani,,,189260,16196,16176,"RSB Berkane - Maghreb Fès, 2 - 1",2024-03-20 22:00:00,RSB Berkane,Maghreb Fès,RSB Berkane,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
2775807,A. Fatihi,,,Yassine Abdelaziz,185922,16184,16179,"Moghreb Tétouan - Olympic Safi, 0 - 0",2019-02-28 14:00:00,,,Moghreb Tétouan,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2605867,A. Zourak,,,,181442,16184,16183,"Moghreb Tétouan - Wydad Casablanca, 1 - 2",2017-11-29 15:00:00,Wydad Casablanca,Moghreb Tétouan,Moghreb Tétouan,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5523233,M. Zerzay,M. El Baroudi,,,189260,60275,16198,"Khemis Zemamra - Youssoufia Berrechid, 1 - 0",2023-09-02 18:15:00,Khemis Zemamra,Youssoufia Berrechid,Khemis Zemamra,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5028173,S. Guezzaz,M. Nheyeh,,,185923,16196,16184,"RSB Berkane - Moghreb Tétouan, 4 - 1",2020-10-07 18:00:00,RSB Berkane,Moghreb Tétouan,RSB Berkane,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
